date,body,user_id,media_url
"1992-09-14","first birthday",1,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"2010-08-29","first day of college at Whitman!!! WOAH! #lifeisgood",1,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"2015-03-30","got into Ada today. Life is good. #lifeisgood",1,nil
"1992-09-14","first day walking",2,nil
"2010-08-29","omg so many memories",2,nil
"2015-03-30","went on a walk with a friend and talked about all the things",2,nil
"1992-09-14","had a birthday party for my sister",3,nil
"2010-08-29","played my last game in high school. #sadness",3,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"2015-03-30","came down with a cold from being outside for too long. #sickness",3,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"1992-09-14","the only post I'll make",4,nil
"2010-08-29","road trip around the states #cultured",5,nil
"2015-03-30","wedding times #love",5,nil
"1992-09-14","going through some rough times.",6,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"2010-08-29","played my first soccer game since the injury #feelingood",6,nil
"2015-03-30","tried fried squid for the first time #woah",7,nil
"1992-09-14","skydiving!!!! #livinontheedge",7,https://api.twilio.com/2010-04-01/Accounts/AC6298a5335759e854332607f3a69bf92e/Messages/MM7f569d3462c0e5e1454653e161d964a3/Media/ME802aa959b721a136ed519d0e73980602
"2010-08-29","lunch was good #youcantsitwithus",8,nil
"2015-03-30","pulled my first all nighter in college. #essayssuck",8,nil
